readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
e6926402-c10d-468e-8e1f-2e7e95b381a0	unclassified	0	0	0	0	933	1
1a7b0976-8e9a-414c-bb18-8906b6bf3610	unclassified	0	0	0	0	262	1
d0b699ec-dede-41b0-8845-f1ea0dd34573	unclassified	0	0	0	0	1431	1
bb3592f3-9fe5-4c22-897e-fb2cd3503796	unclassified	0	0	0	0	271	1
13331fba-dc98-4bff-962b-1ac8ed4bfb57	unclassified	0	0	0	0	266	1
43dc0ba8-6b8e-4a06-b6dd-1b6f4dfa9b24	unclassified	0	0	0	0	448	1
6427a412-8336-4ec9-a3a2-13eb24e9d515	unclassified	0	0	0	0	1748	1
257e4596-6ff7-450f-a95e-a3aed576faad	unclassified	0	0	0	0	4029	1
8ab66383-fc1b-4d49-b602-6f766259d6f6	unclassified	0	0	0	0	1083	1
81d208de-96de-4f97-82df-efe01e5f1a9b	unclassified	0	0	0	0	1086	1
aa29fcb1-bee6-4f46-a9df-c00843e61581	unclassified	0	0	0	0	5903	1
007b72b8-93bc-4913-b758-744fdefc5fc6	unclassified	0	0	0	0	383	1
49a8cdf3-e444-4571-ae5c-43b7c5691548	unclassified	0	0	0	0	1179	1
8c020d75-c369-4a88-a0d3-27213c558cc2	unclassified	0	0	0	0	465	1
b5562ded-24cd-4b43-afc8-7c222edf17d3	unclassified	0	0	0	0	245	1
769b3085-b678-4afd-96c2-3966449f25e6	unclassified	0	0	0	0	796	1
10016226-85a2-4d03-bd1d-f6bae7e7a7d0	unclassified	0	0	0	0	1272	1
5ce7cc30-b635-455a-b55e-7ce78a8b516c	NC_057374.1	456999	64	0	23	5316	1
089a5b43-c6c8-44f4-b93a-8fc64a8b6967	unclassified	0	0	0	0	421	1
8562b3a9-84dc-409e-bb5b-a063251adea8	unclassified	0	0	0	0	347	1
014bdd71-eb0a-44df-aed9-9ef85fb1a1a7	unclassified	0	0	0	0	316	1
8f835fc8-5f6b-47b6-9032-4ca3c6cefe93	unclassified	0	0	0	0	334	1
ea5ffa4d-49f6-482d-94db-d9961e834073	unclassified	0	0	0	0	5067	1
429d9898-bf50-4168-9bff-a6dc32cc0f68	unclassified	0	0	0	0	2326	1
431f40bb-069a-40dd-bd44-39d0dae2b290	unclassified	0	0	0	0	243	1
7b557819-c9fe-44ac-bf90-c8d0cbfc7938	unclassified	0	0	0	0	1383	1
a131bcec-2c56-4db3-9068-c3e1f52544cf	unclassified	0	0	0	0	1583	1
42e63ffd-97a0-4896-9508-bb3c5d479a01	unclassified	0	0	0	0	182	1
d410518f-3c94-4430-b78b-0a4d051f93d1	unclassified	0	0	0	0	521	1
2405e278-f146-443d-982d-2e60d7748912	unclassified	0	0	0	0	1431	1
93f9d4c3-018e-4a28-ac68-7c96f74fb1f6	unclassified	0	0	0	0	433	1
ea7a9b58-9bbe-4f25-9bfe-03ed5646e7c8	unclassified	0	0	0	0	1469	1
e1e672e1-7960-4109-9157-34fa99d02e52	unclassified	0	0	0	0	300	1
78e32484-ad76-4c9b-893f-70a3cbf51855	unclassified	0	0	0	0	2224	1
eef5df4f-b5bc-4151-951a-d8dd0b342d65	unclassified	0	0	0	0	588	1
3b9921ec-a132-4a1f-a7c2-95981c947a78	unclassified	0	0	0	0	434	1
f0e94c99-5ced-453f-a81e-396143e570f7	unclassified	0	0	0	0	1260	1
9dc0b746-5165-4c67-af07-3927b88e2a18	unclassified	0	0	0	0	1392	1
adb835f7-7fa8-4753-b35a-c9617cd7eb94	unclassified	0	0	0	0	2512	1
25a53a14-2a47-4adb-81c5-3343355d27bb	unclassified	0	0	0	0	393	1
3531d4f8-2c80-447d-800c-177d985e69ff	unclassified	0	0	0	0	7482	1
da36d9b8-8e90-4797-9c27-19b3bccffa27	unclassified	0	0	0	0	438	1
940fad24-02a4-4a1f-a46a-3d65ae0973fd	unclassified	0	0	0	0	288	1
37876e58-7b72-435f-af58-b1f1c986cf9b	unclassified	0	0	0	0	300	1
e2d1472c-362f-4d30-8375-2a92294ed89f	unclassified	0	0	0	0	256	1
234ef3aa-5b54-4510-b8f0-905d3294dcfe	unclassified	0	0	0	0	356	1
c9c4ea7e-a63a-46f0-9c5a-37aad41dc2e1	unclassified	0	0	0	0	176	1
2ce6b051-644f-4b28-b28c-8420002da191	unclassified	0	0	0	0	246	1
65f15d60-205a-42c8-97ba-b58060b26254	unclassified	0	0	0	0	1171	1
14ced1be-339b-4946-8723-f1b530781543	unclassified	0	0	0	0	1163	1
add24800-344b-4275-ae16-7ebebe2f2400	unclassified	0	0	0	0	385	1
966fdaa5-8c44-4d0d-a660-f1d0a01d469d	unclassified	0	0	0	0	816	1
d8b73232-67dc-4ccd-916e-23fd2c1f9893	unclassified	0	0	0	0	564	1
2aad7905-bcc7-40c0-bf86-43c537b98621	unclassified	0	0	0	0	936	1
6c8c9538-1b20-45e5-9cc0-2fe7c8f38c50	unclassified	0	0	0	0	368	1
dbe5ca8f-d9c0-4c50-bc36-b5efb6d3fd09	unclassified	0	0	0	0	555	1
ca4f7c37-68ef-42ac-8f48-f5da74c70f3a	unclassified	0	0	0	0	307	1
c0265a4f-12b8-445a-8241-d6884f83cede	unclassified	0	0	0	0	3008	1
f54fc821-97c1-458d-9865-f1d4e5271e50	unclassified	0	0	0	0	697	1
a152b1f6-aad1-4a8d-9c79-f1e4496f900c	unclassified	0	0	0	0	643	1
1cf9fa36-80aa-4d05-84a6-832cab12ad6d	unclassified	0	0	0	0	468	1
b417f871-8510-471e-94f5-6623ca15ce0b	unclassified	0	0	0	0	166	1
f0e0ff19-065e-412a-a26f-6392e2378da2	unclassified	0	0	0	0	206	1
6e32035c-daf4-43bc-816d-40e0d8015030	unclassified	0	0	0	0	313	1
92506a8d-44e5-4f89-a73c-5f488c5ca180	unclassified	0	0	0	0	241	1
e62448ab-bb97-463a-a6ac-3320a440e343	unclassified	0	0	0	0	360	1
6ab721a3-b18a-4f1f-ac66-c3826c03a812	unclassified	0	0	0	0	1343	1
4a901e4c-14da-45f0-8f53-9be0712d6161	unclassified	0	0	0	0	768	1
a487420e-49c6-4748-b1d3-43a3d6860f69	unclassified	0	0	0	0	2893	1
8780a122-f238-4c2b-b49a-a80ca6fb4851	unclassified	0	0	0	0	669	1
8f98079c-c2be-4a2c-af8a-4f5e26b14ed0	unclassified	0	0	0	0	340	1
bf16ccc9-365a-478e-84d0-ebbfac281e67	unclassified	0	0	0	0	165	1
a0dd6aed-234d-494b-801a-2cabb3c2d86d	unclassified	0	0	0	0	673	1
4c63041c-78fe-4292-b97f-f503dc4775c6	unclassified	0	0	0	0	406	1
9f92fced-da43-4590-b61a-d9ba7d8ae816	unclassified	0	0	0	0	429	1
39eb962a-223d-4774-9ca3-35476e22f1cf	unclassified	0	0	0	0	488	1
f544c8b0-d186-456e-ae8f-4c4a9756ff39	unclassified	0	0	0	0	521	1
a3f47c96-2994-4ba9-9b3e-861287e4c541	unclassified	0	0	0	0	390	1
5ae99652-44fb-41d3-969b-b629cb9a7c65	unclassified	0	0	0	0	293	1
85113f70-8c8f-423e-a4cb-87e51262c0c6	unclassified	0	0	0	0	627	1
7450249f-f5fb-4576-aab5-6815a3f520a6	unclassified	0	0	0	0	732	1
9873b446-dc70-4e53-b662-abe2cd8355f0	unclassified	0	0	0	0	2028	1
5b9f9275-8053-4e16-8244-04faeecb9ef0	unclassified	0	0	0	0	1615	1
9b50fb36-3e21-40c2-bc83-f2188d8ff549	unclassified	0	0	0	0	446	1
19dab14e-8a8f-4c57-bee7-26603cd64194	unclassified	0	0	0	0	1926	1
52ec6117-3589-4211-a281-8ef20d37e03b	unclassified	0	0	0	0	303	1
6af0b5aa-1042-4b53-9410-c9c4f12c0b63	unclassified	0	0	0	0	1280	1
8cbf3724-3392-4d45-85c3-d794dbf6dd5a	unclassified	0	0	0	0	676	1
7f7466b9-a21c-408e-b678-9cb25fdb26e2	unclassified	0	0	0	0	3039	1
2e55a2d6-95d7-490f-a1e9-7ec28eb58420	unclassified	0	0	0	0	574	1
ae219cbe-b77b-48ff-ae1e-5505dbf048d4	unclassified	0	0	0	0	3246	1
8f4ba4b9-19da-45c3-86b4-4003800262be	unclassified	0	0	0	0	2119	1
b99c5d60-869d-4138-94a8-7b610cd0d0ec	unclassified	0	0	0	0	170	1
c84bbef6-16e5-4561-af3d-6e54885472fd	NC_088942.1	122368	121	0	26	3220	1
d19e37c7-f62b-4909-adcc-bd6403094daa	unclassified	0	0	0	0	897	1
dc511b59-ef7a-48c7-aa8e-f60b8142be7a	unclassified	0	0	0	0	299	1
671595cb-df46-4050-8d1b-f9924b12923a	unclassified	0	0	0	0	369	1
b6081f0f-76ba-4832-9fa8-68a85cdd10b1	unclassified	0	0	0	0	736	1
7ea3b1d2-eca6-4dbd-8f37-e1383e37d777	unclassified	0	0	0	0	5848	1
8a38f6d1-8b00-41f1-877c-554e8c172680	unclassified	0	0	0	0	255	1
deca011c-cddf-4d1d-ab1b-8390266c8759	unclassified	0	0	0	0	2729	1
08cd2d51-c2d2-4677-8888-b91960eab47a	unclassified	0	0	0	0	928	1
1a5ea26d-c6c1-4720-95d9-3d9691a4e5b0	unclassified	0	0	0	0	555	1
edb2ca19-b069-46ce-bad5-f4b8e5858bcf	unclassified	0	0	0	0	671	1
9867bb43-6f85-46ad-bfc9-42677c4e2f86	unclassified	0	0	0	0	403	1
96be928f-9dc9-4aa0-a863-5b6519c15b67	unclassified	0	0	0	0	905	1
e041e09e-a07f-4909-95b4-66d89ad2a5fb	NC_037319.1	332648	289	0	32	5977	1
9ac36bbe-3cc6-426b-97c3-f8c1e484d45f	unclassified	0	0	0	0	533	1
e0c17254-6d9f-42ec-89e6-730ef1cd87b5	unclassified	0	0	0	0	1149	1
a9ff01fe-c879-4111-a755-0c915d7700ea	unclassified	0	0	0	0	1010	1
bc9e70aa-0e13-4bce-b459-193e03a13242	unclassified	0	0	0	0	458	1
c61d8e86-df56-4dd3-a704-cd756878fa4a	unclassified	0	0	0	0	1704	1
c45ee078-d4f0-4e54-8bba-ed8f59b8bd13	unclassified	0	0	0	0	3017	1
053d6be4-e0cc-4ded-a8f4-b08de70e33da	unclassified	0	0	0	0	241	1
4c21599b-3bfc-4dcf-b91c-e622288c8254	unclassified	0	0	0	0	189	1
4b476e0d-f2a7-4ca8-a2ed-6bb227a55958	unclassified	0	0	0	0	283	1
3c58cb4c-17e9-4ec9-9d93-53074cf0b03b	unclassified	0	0	0	0	237	1
768ff77e-6ed2-489d-8025-7bc51c228055	unclassified	0	0	0	0	633	1
1a4fa28c-d5c1-4d05-9c71-0898ada9664b	unclassified	0	0	0	0	231	1
c0aa47bd-3987-42f2-879b-c1b18f8216f6	unclassified	0	0	0	0	803	1
b0182ed2-16fe-46a9-a528-315f9ddc5544	unclassified	0	0	0	0	330	1
b7e02861-9de1-4333-ac5c-2f4767791866	unclassified	0	0	0	0	2429	1
063ee87b-1f23-45fd-becc-6911efcfd007	unclassified	0	0	0	0	218	1
0b624f65-6678-49d7-85c0-f56463621961	unclassified	0	0	0	0	3479	1
fd131a67-9fa9-48cb-babb-ddb2182d747f	unclassified	0	0	0	0	314	1
8415a604-591f-4b9f-950b-1fc306dfe1b4	unclassified	0	0	0	0	274	1
d8d1fcb7-5b80-4271-9c9a-b33ecd430d1c	unclassified	0	0	0	0	305	1
8ad8ce2d-4a11-4b9c-b3a5-03a4c78b4640	unclassified	0	0	0	0	466	1
4c8fda70-b071-4575-8748-d4cd41e4b442	unclassified	0	0	0	0	270	1
1d97d6c7-09fe-42f4-a4b6-1337563165d1	unclassified	0	0	0	0	328	1
2f0074f3-d49f-43f6-826d-720419963f69	unclassified	0	0	0	0	837	1
7f39a346-2d0c-4554-b08c-a7f8f5fd5fab	unclassified	0	0	0	0	319	1
350d3d3c-a850-40d7-9543-40005441b6fb	unclassified	0	0	0	0	1090	1
00c0f458-51fa-475a-8101-9fd43cc82b6a	unclassified	0	0	0	0	3968	1
0bfffeaa-374b-4149-a3be-f8b5e1f05d93	unclassified	0	0	0	0	312	1
b04bdc93-80f5-4fe4-aca5-8872aaa03029	unclassified	0	0	0	0	10666	1
0599abfd-55f6-4124-8d9c-448e8e8e4d4c	unclassified	0	0	0	0	2342	1
2bad828e-830c-43c4-8e45-d75ec65a2a3b	unclassified	0	0	0	0	6713	1
78292946-1d4e-4dcc-985a-960b590b8707	unclassified	0	0	0	0	254	1
00c420fb-caec-4fa7-b45d-22851f5a73b9	unclassified	0	0	0	0	671	1
cb763a69-0b7c-480b-8040-38c27ce8103b	NC_064675.1	145971	64	0	23	2802	1
1274be81-e750-4db1-946e-e9d1655e8c17	unclassified	0	0	0	0	5226	1
5c27bd66-eba0-4e0f-aefd-af49ce8ecdaf	unclassified	0	0	0	0	4032	1
259020c4-0e4d-4e48-bb33-4fa2c6be41fc	unclassified	0	0	0	0	817	1
33ec3025-0b3d-4501-826f-8a92ec3ac453	unclassified	0	0	0	0	7341	1
9b0341f9-2bb0-4da9-ba1d-a97d949ba482	unclassified	0	0	0	0	795	1
395b4868-0e18-4e07-b2ab-08c779f75750	unclassified	0	0	0	0	559	1
0b6622e2-ff3f-4df6-a7a1-0017f5203dac	unclassified	0	0	0	0	1248	1
8a8dfb0a-089c-4062-9c66-d2df40f5afb5	unclassified	0	0	0	0	275	1
620a3298-52fa-451a-903e-ffce5df13114	unclassified	0	0	0	0	249	1
13834a2e-f50e-4eaf-8f02-35181ec7f3fc	unclassified	0	0	0	0	585	1
e542ff45-bc6c-4e2f-8043-95f6849c5d32	unclassified	0	0	0	0	476	1
b7f1040f-f346-49b5-9d5b-3544ae004ec9	unclassified	0	0	0	0	1327	1
71a4c902-ae9a-428a-a5af-ff60190190b6	unclassified	0	0	0	0	665	1
5b02ae63-aa33-4699-8b06-1b5f15b1fa46	unclassified	0	0	0	0	684	1
a3d56b79-2c67-4a99-9c13-4d3c2b363ee6	unclassified	0	0	0	0	3407	1
e0eb846a-84f8-419d-8fa2-eff2d1e1bcbc	unclassified	0	0	0	0	322	1
ae2ed4b6-9ec6-46bb-bf4d-6b5c7a790b32	unclassified	0	0	0	0	312	1
52a90852-875f-4594-aa70-48fffaab555e	unclassified	0	0	0	0	322	1
ac3504ef-0d9b-46a0-b32b-f9c1adbc56de	unclassified	0	0	0	0	3820	1
8f957fa0-de9d-4e92-abb2-d9de8879fbe9	unclassified	0	0	0	0	338	1
5440798b-bf68-46b6-b6d3-bd7649a73dc3	unclassified	0	0	0	0	561	1
04a4e8d2-1691-4339-a528-dd17a31067ef	unclassified	0	0	0	0	949	1
d1f20b4e-1b23-4afe-96a9-985a3c754b58	unclassified	0	0	0	0	955	1
84c15b7c-b495-4860-9886-d9d91258b8c5	unclassified	0	0	0	0	2086	1
a727845a-123f-4c4f-9256-ed5fb7a5fcbb	unclassified	0	0	0	0	1072	1
cdca2ead-82d1-49d3-aa75-bcbd2cc1c779	unclassified	0	0	0	0	658	1
a72f952f-d6ca-4f22-a1a3-eef871770c68	unclassified	0	0	0	0	2145	1
05c18653-9b5a-470f-9e4d-356372c6e10c	unclassified	0	0	0	0	596	1
67e764f8-db3c-4290-89ec-f9128a3b0637	unclassified	0	0	0	0	1106	1
5a974c2e-a53b-4346-bf91-d6b7b33efa11	unclassified	0	0	0	0	5248	1
8b8eaad0-a9a1-4a19-a1a6-c592f7f8a69c	unclassified	0	0	0	0	3723	1
9da79ca5-2a36-4bd2-8594-236507a0c5eb	unclassified	0	0	0	0	176	1
131003e3-47ab-4172-bd6c-8ad01082fe38	unclassified	0	0	0	0	310	1
fef0d153-e734-4070-999f-4ad2e314d692	unclassified	0	0	0	0	2363	1
b5122395-c50b-44c2-b2c8-492dbd6a0ff6	unclassified	0	0	0	0	250	1
8019d784-f382-42c2-bfa6-7e0f74c631af	unclassified	0	0	0	0	3690	1
ed406bcc-56a9-4ec3-8993-18ae860b9950	unclassified	0	0	0	0	1905	1
b9d6d748-a9cf-4240-9e77-326daec9bdd5	unclassified	0	0	0	0	637	1
e839e14d-3cd2-456a-8909-d4c709d5aa63	unclassified	0	0	0	0	364	1
ebafcd49-a5f6-47c6-9cc8-67cfcb4c916b	unclassified	0	0	0	0	4001	1
8b850f78-ce0a-4a01-819a-18791cd3c4be	unclassified	0	0	0	0	406	1
4337329b-c29a-4071-9f8a-ccfb0f149672	unclassified	0	0	0	0	303	1
bd43f93c-887d-42df-9faa-c741f49c8e01	unclassified	0	0	0	0	468	1
b0d7473a-e42e-4d53-b345-8034ee3a9190	unclassified	0	0	0	0	274	1
7ee6f6cc-3b65-41fa-8d2d-c9cbb2327d17	unclassified	0	0	0	0	1097	1
3937189c-d29b-4d27-a57f-4eacace13097	unclassified	0	0	0	0	574	1
bf319cd5-96ff-40d9-992a-9c40eaab47fd	unclassified	0	0	0	0	3156	1
660c7365-bf3a-49a7-a790-d8ece7d60c17	unclassified	0	0	0	0	255	1
a8981873-2c85-4c11-9f14-449f82e2dd93	unclassified	0	0	0	0	3493	1
d697a61e-e205-44eb-b62a-42c7aba2d4e8	unclassified	0	0	0	0	1522	1
9a1f656e-b655-4632-9903-e6c5e5d31450	unclassified	0	0	0	0	717	1
0ff3518a-8d63-4ce5-be65-d23c3c6d327b	unclassified	0	0	0	0	455	1
23b95d6f-5760-4b66-8cca-f4cb59e3a51a	unclassified	0	0	0	0	1238	1
f15cf673-dfc6-40bf-baf3-654d30081fd3	unclassified	0	0	0	0	4922	1
37285a97-89a8-4269-94c1-5c9a132b93e6	unclassified	0	0	0	0	353	1
b5385915-ee15-49c8-b3ca-5d8028a1387d	unclassified	0	0	0	0	485	1
37272c29-c641-4267-8f73-0a656b3a9213	unclassified	0	0	0	0	1971	1
e1eccfb5-bfed-421b-9f72-95a5ff3f11bd	unclassified	0	0	0	0	735	1
9df85da4-7e6d-49fe-b71a-d7267275664f	unclassified	0	0	0	0	2830	1
729bc018-5cf3-41e2-b48d-d41cb6e678b7	unclassified	0	0	0	0	584	1
48d6af6f-ff0a-4eaa-a1cc-dcffa0fba6ca	unclassified	0	0	0	0	2987	1
7f5e6798-f520-4c68-a0bf-a7af6654c54b	unclassified	0	0	0	0	572	1
382382c9-3b88-4917-8826-5cf57a2f64db	unclassified	0	0	0	0	522	1
d0429891-3fd2-4dc4-83c5-e3512bf382cf	unclassified	0	0	0	0	5067	1
e515d89c-8212-4d49-b143-45786486830a	unclassified	0	0	0	0	1449	1
081ad260-9e19-49df-bc59-532a0f237f5d	unclassified	0	0	0	0	1282	1
44fdbc3c-fe89-4d48-b054-fdf8e9470354	unclassified	0	0	0	0	719	1
25214b28-f744-4658-a79e-08227bb2d174	unclassified	0	0	0	0	1650	1
c3e496c6-88e1-4961-ade7-dca4f453c452	unclassified	0	0	0	0	846	1
e9f72b65-a414-4614-baaa-ab9c135c246e	unclassified	0	0	0	0	648	1
2f1cd3d0-f996-4f95-ad1e-509c6156c4f4	unclassified	0	0	0	0	1523	1
678237af-655b-41d8-9667-3a7d32d17b05	unclassified	0	0	0	0	179	1
14c1911e-4101-4088-9542-b60fa3c05e36	unclassified	0	0	0	0	189	1
c304b36b-46be-440b-a2a3-6f7d6a951796	unclassified	0	0	0	0	1850	1
09a46d7e-5863-40b9-a125-b3040ca98094	unclassified	0	0	0	0	1268	1
b86b32a7-57b4-4530-a8a0-4d9e31845cd5	unclassified	0	0	0	0	2730	1
c4d58c82-6354-4251-876c-a63b4a3946a0	unclassified	0	0	0	0	231	1
807339d3-9242-45fd-8902-286c5300c320	unclassified	0	0	0	0	362	1
21507196-1667-477a-905d-c94eb37fd925	unclassified	0	0	0	0	248	1
00ad7281-3271-48a0-944c-645131130400	unclassified	0	0	0	0	343	1
14250c29-95a8-49cc-930c-88a5d7b5eac6	unclassified	0	0	0	0	474	1
48a2d2a6-b346-4291-8d33-fd70a678a454	unclassified	0	0	0	0	815	1
23db8ade-68ac-40a1-9859-5e3421e0b7f2	unclassified	0	0	0	0	333	1
79dc76cf-e8de-4157-a90a-c00819be5822	unclassified	0	0	0	0	253	1
e95c9818-af86-4de4-8b9d-2dcfbca28006	unclassified	0	0	0	0	397	1
dc7affb5-6546-48da-8802-ccb567f2e36e	unclassified	0	0	0	0	1362	1
b6fedff2-e915-4bcc-9d56-6c5485557eb7	unclassified	0	0	0	0	250	1
b33d11fa-e66d-443f-91d6-283497721b81	unclassified	0	0	0	0	239	1
7d602048-b9b0-4fca-8fa4-e5eb457a6cc7	unclassified	0	0	0	0	3506	1
4b1a910e-c42a-4527-8fbb-6fe909bbbe98	unclassified	0	0	0	0	731	1
714ddccc-2f34-478f-b18b-618381c26cc3	unclassified	0	0	0	0	633	1
e15351ca-4482-47ed-a915-6057ef41476c	unclassified	0	0	0	0	837	1
096a896e-f5cb-4987-9522-90d2576303e9	unclassified	0	0	0	0	312	1
445b3c1c-1bf4-4a38-a014-01fa347a9d5f	unclassified	0	0	0	0	525	1
4fd44e03-03a8-4312-97fc-1dd135512b51	unclassified	0	0	0	0	551	1
9956ced2-bf2d-4e35-9dd3-3926b58560d1	unclassified	0	0	0	0	749	1
41a716da-6f27-43f1-b184-5e2b79a3fc80	unclassified	0	0	0	0	590	1
a5de9e95-9876-4976-b2cb-7a72e1f88515	unclassified	0	0	0	0	1578	1
6bb518ce-19dc-4954-93e5-3b566f240bbf	unclassified	0	0	0	0	1362	1
2afb0b96-913e-422c-b1db-3e21419d977a	unclassified	0	0	0	0	1612	1
3ff2c1ae-ca53-4a61-95a3-4d7d2dbb3fdb	unclassified	0	0	0	0	547	1
d0024116-0ecc-4c03-b4f0-dd8c82b9cd73	unclassified	0	0	0	0	1507	1
59f0d7ee-b56f-4b36-988d-1d4d8103b03c	unclassified	0	0	0	0	556	1
42e95c0e-e419-4a2a-b761-c34f6210dfd9	unclassified	0	0	0	0	238	1
7722e1d0-e7b7-40b6-a122-732bdfda4909	unclassified	0	0	0	0	1314	1
3eedc8f3-8145-4a9e-9316-b0e8ade98e65	unclassified	0	0	0	0	229	1
d0ea9622-8861-434c-8eb8-e60b6143f095	unclassified	0	0	0	0	2775	1
972e4a15-1f1d-430a-85ae-67e04366091f	unclassified	0	0	0	0	470	1
e6d84ea9-83c0-4760-a1a4-51c89ddc3376	unclassified	0	0	0	0	617	1
21bff5ab-022a-4c71-bd88-08a4611e21aa	unclassified	0	0	0	0	969	1
784f45b4-36c7-4b15-b925-37a3abdf8e77	unclassified	0	0	0	0	2651	1
b9b1f21d-08e7-440e-8f0f-34e72852e8a3	unclassified	0	0	0	0	345	1
17e8a5d4-bc04-469a-a45d-fb345b52661d	unclassified	0	0	0	0	849	1
2e751b25-2634-4554-8fb3-c056bb654266	unclassified	0	0	0	0	630	1
a70f66e9-532b-45f8-98b1-12d884fc0882	unclassified	0	0	0	0	2636	1
d96c06ac-f2c6-4ddd-aa0c-d2ec7d395be0	unclassified	0	0	0	0	4415	1
5d333dda-2a95-4afa-b68c-b6730e9482f9	unclassified	0	0	0	0	535	1
f55d79e8-c7a4-4d7e-bc74-23f6d0307c91	unclassified	0	0	0	0	701	1
4a3ec920-3cc6-4cff-8251-060959b87a05	unclassified	0	0	0	0	1369	1
5e24301b-9ecc-4292-bd60-4dd0c8dfe8fe	unclassified	0	0	0	0	2795	1
011ab891-d128-4047-b599-03c28dc00121	unclassified	0	0	0	0	2270	1
fd01efd8-7235-4a06-9539-a10430e0f85a	unclassified	0	0	0	0	213	1
5b05c45d-087a-4d4e-b581-7ed9310a672d	unclassified	0	0	0	0	316	1
c8af8ef3-2e94-4257-97cb-e1033e1e37cc	unclassified	0	0	0	0	2622	1
64db19fc-e60a-4a35-9e61-959f344ae380	unclassified	0	0	0	0	1226	1
f10b5937-5ea8-4552-bc52-cc05c62ca094	unclassified	0	0	0	0	1711	1
2f2b6016-1a18-4f4e-b0eb-a84f7c65b153	unclassified	0	0	0	0	477	1
cc14c8ed-2b7b-411e-91fc-44c482b204d8	unclassified	0	0	0	0	184	1
90414bae-9a56-449e-966c-71cd9993f9be	unclassified	0	0	0	0	177	1
3dff3d86-3090-4bc7-a65e-e58c8a2238ad	unclassified	0	0	0	0	306	1
6ad5dcb3-3ed0-48dd-800b-ed7046410722	unclassified	0	0	0	0	336	1
827fa6b2-dff1-494d-9274-b471c20422eb	unclassified	0	0	0	0	825	1
4e51fc29-32cc-4175-a3ff-f3dc09c82083	unclassified	0	0	0	0	662	1
d61c7f56-c93b-46d3-9fed-418fbabeb876	unclassified	0	0	0	0	292	1
4fa07554-63d6-47c5-8efb-30d625380e5e	unclassified	0	0	0	0	636	1
5b4467b1-c735-4e99-a94e-c09f51244871	unclassified	0	0	0	0	279	1
be307488-5e80-432e-a675-5660a80b6420	unclassified	0	0	0	0	937	1
f0c9d846-9acd-4f4e-a650-f8fbb7d5fdff	unclassified	0	0	0	0	228	1
95a76dd9-3b03-4b1a-9bde-511ee055130c	unclassified	0	0	0	0	2031	1
6b96bb6f-99a8-40e0-a996-feb00f32d57f	unclassified	0	0	0	0	3477	1
fdd6436b-6f19-4d4c-8b59-996d364bee79	unclassified	0	0	0	0	846	1
ecc0511b-3f26-46ea-b1a3-30c6a6666149	unclassified	0	0	0	0	390	1
4c0e8969-c2cb-4890-8942-97acbdeb0178	unclassified	0	0	0	0	594	1
f9253f75-8c73-422d-b4fc-7b5065173e3c	unclassified	0	0	0	0	1574	1
eb9f22f1-3ccc-4cab-a97c-d4a2657b9e47	unclassified	0	0	0	0	658	1
afd1af22-3ae1-400a-9150-4e4b4da20604	unclassified	0	0	0	0	762	1
f5a1949e-cd5e-4f14-92f5-73d514f9039f	unclassified	0	0	0	0	1109	1
f5ebf5ac-d47a-4a8c-98ef-f9a27dc3ed6c	unclassified	0	0	0	0	868	1
27fd6f6c-9411-426c-8f44-50bcd8696e99	unclassified	0	0	0	0	245	1
c1caf89c-2a7d-46c7-99fb-e942f864fe80	unclassified	0	0	0	0	2756	1
79ea85b4-08fa-4c37-aa79-2a125524dfeb	unclassified	0	0	0	0	216	1
ae5f497f-1369-41b0-9268-27f1b1153d1f	unclassified	0	0	0	0	710	1
bb4b4b5c-0536-4bc2-9416-7420397385a2	unclassified	0	0	0	0	915	1
064e78cf-20a2-4727-b614-91fdc1b1904d	unclassified	0	0	0	0	1690	1
e6bf9bb1-9c9b-4ac0-8978-d91609803897	unclassified	0	0	0	0	6187	1
3471544c-7124-45db-b1a0-f0e1beefa03d	unclassified	0	0	0	0	804	1
72499d7d-5e41-47cf-9c70-b72448343ff4	unclassified	0	0	0	0	1170	1
c17eacbd-47b9-4b10-9ce3-e1c4e63119ca	unclassified	0	0	0	0	2178	1
726edba7-94c0-4f2c-b887-fc7bfa7b3145	unclassified	0	0	0	0	1270	1
511ec171-0ff8-4886-9c03-b53d263c4fad	unclassified	0	0	0	0	432	1
971e14a7-b498-4c58-b466-7ef91caa3af7	unclassified	0	0	0	0	332	1
f9c55417-a68d-4a29-a0c9-72aa91761c6f	unclassified	0	0	0	0	612	1
70b2920a-0a77-482d-9a5a-876a64be7eff	unclassified	0	0	0	0	5869	1
c73c6d67-ade4-4603-a9fe-c854485f5157	unclassified	0	0	0	0	1048	1
7f534f41-de65-47cc-8197-34b4d442e582	unclassified	0	0	0	0	667	1
22093230-f937-40b2-8183-f543b7f97b6e	unclassified	0	0	0	0	1708	1
f53c2581-d46c-42c8-b7e8-52b404f601db	unclassified	0	0	0	0	2681	1
6746b5fb-4c7b-484d-aa94-f8d0bb087451	unclassified	0	0	0	0	12900	1
5f54761a-30a9-4e9b-aed9-44bc0cb7651c	unclassified	0	0	0	0	572	1
7ad3cf7d-0b7d-47b3-a0e0-2e947cdec6b1	unclassified	0	0	0	0	6326	1
143285a7-6a86-47f3-a877-a932d3b738d3	unclassified	0	0	0	0	224	1
